Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
0.003330598059564609,0.6000000000000001,0.9719994315884614,0.8181818181818182,0.8861588687965063,0.055394190871369306,0.014356331260569979,0.0,0.05702688990360223,0.5891238670694864,0.45200762618542806,0.04289878759709481
0.0033788675966597483,0.5282051282051283,0.42998842876510396,0.6363636363636364,0.7698797990290644,0.03858921161825726,0.009737852217887512,0.000133,0.11618467782851344,0.10473313192346424,0.37738112847821437,0.044704356637667475
0.0034271371337548876,0.26153846153846155,0.3929876776498563,0.4545454545454546,0.7546373831379449,0.028838174273858923,0.05793067701109587,0.00361,0.09994926433282597,0.1188318227593152,0.3140295514685338,0.04265487323880593
0.003475406670850027,0.36923076923076925,0.500989870094363,0.6363636363636364,0.7869665684424751,0.026763485477178425,0.0640551818285661,9.32e-05,0.15981735159817348,0.32628398791540786,0.3073771838995447,0.050178328736706614
0.0035236762079451658,0.4297435897435898,0.38298747464573535,0.36363636363636365,0.7307243857454792,0.026556016597510376,0.07268972960401593,0.0176,0.07620497209538304,0.3524672708962739,0.3598113176536331,0.048760267061464906
0.003571945745040305,0.3005128205128205,0.27598530250164083,0.36363636363636365,0.7397341586992008,0.03620331950207469,0.224898734575899,0.122,0.15474378488077117,0.19637462235649547,0.4996589583025163,0.05085000816994695
0.0036202152821354443,0.5446153846153847,0.6099920828392817,1.0,0.8103707786563779,0.04014522821576764,0.7751001509650277,0.756,0.07742262810755962,0.20040281973816718,0.6284946501651792,0.061829383520990946
0.0036684848192305836,0.4738461538461539,0.8319965895307675,1.0,0.851497742256895,0.04968879668049793,0.10843274132564545,0.00416,0.06047691527143581,0.8126888217522659,0.6806575941357264,0.04691164164696658
0.003716754356325723,0.474871794871795,0.2289843483822722,0.18181818181818182,0.7135528184689746,0.0308091286307054,0.1676697551339641,0.0997,0.1902587519025875,0.13595166163141995,0.3021834886511185,0.05591343774360488
0.003765023893420862,0.2984615384615385,0.7669952700039812,0.6363636363636364,0.8339445845964681,0.08941908713692946,0.0004014964313865852,0.012,0.06270928462709285,0.3615307150050352,0.7219482931479381,0.04387767425829475
0.0038132934305160015,0.5292307692307693,0.3419866423288393,0.36363636363636365,0.7730597188950838,0.03547717842323652,0.8353411819565381,0.579,0.07224759005580923,0.16817724068479356,0.5274970004766365,0.04830968210833285
0.0038615629676111408,0.5887179487179487,0.9129982338641476,0.5454545454545454,0.8788874520362087,0.13796680497925312,0.06124393371562894,0.00158,0.14358193810248604,0.4259818731117824,0.47551895863123117,0.038194232900107275
0.00390983250470628,0.5148717948717949,0.8899977669546693,0.36363636363636365,0.870789256110746,0.03775933609958507,0.00014647606685585764,0.0117,0.2054794520547945,0.26082578046324273,0.5486251499761682,0.05638124524630721
0.003958102041801419,0.317948717948718,0.6999939098763706,0.8181818181818182,0.8601259248266944,0.04875518672199171,0.011043074556036904,0.00965,0.06930492135971587,0.7683786505538771,0.7740660388212284,0.04833250198651345
